,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,3 ,,,1 ,,,,0 ,,,,0 ,,,2 ,,,,,,2 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,0 ,,,2 ,,,,0 ,,,,0 ,,,2 ,,,,,,2 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,2 ,,,2 ,,,,0 ,,,,0 ,,,2 ,,,,,,2 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,2 ,,,1 ,,,,0 ,,,,0 ,,,2 ,,,,,,2 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,0 ,,,0 ,,,,0 ,,,,0 ,,,0 ,,,,,,0 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,2 ,,,5 ,,,,0 ,,,,0 ,,,4 ,,,,,,4 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,10 ,,,11 ,,,,0 ,,,,0 ,,,11 ,,,,,,11 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,25 ,,,15 ,,,,0 ,,,,0 ,,,20 ,,,,,,20 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,8: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,11 ,,,12 ,,,,0 ,,,,0 ,,,12 ,,,,,,12 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,12 ,,,12 ,,,,0 ,,,,0 ,,,12 ,,,,,,12 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,10: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,14 ,,,15 ,,,,0 ,,,,0 ,,,15 ,,,,,,15 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,11: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,11 ,,,23 ,,,,0 ,,,,0 ,,,17 ,,,,,,17 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,12: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,20 ,,,18 ,,,,0 ,,,,0 ,,,19 ,,,,,,19 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,13: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,19 ,,,21 ,,,,0 ,,,,0 ,,,20 ,,,,,,20 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,26 ,,,27 ,,,,0 ,,,,0 ,,,27 ,,,,,,27 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,26 ,,,34 ,,,,0 ,,,,0 ,,,30 ,,,,,,30 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,16: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,24 ,,,40 ,,,,0 ,,,,0 ,,,32 ,,,,,,32 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,35 ,,,35 ,,,,0 ,,,,0 ,,,35 ,,,,,,35 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,23 ,,,25 ,,,,0 ,,,,0 ,,,24 ,,,,,,24 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,12 ,,,11 ,,,,0 ,,,,0 ,,,12 ,,,,,,12 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,19 ,,,10 ,,,,0 ,,,,0 ,,,15 ,,,,,,15 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,21: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,15 ,,,12 ,,,,0 ,,,,0 ,,,14 ,,,,,,14 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,22: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,11 ,,,12 ,,,,0 ,,,,0 ,,,12 ,,,,,,12 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,23: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,6 ,,,11 ,,,,0 ,,,,0 ,,,9 ,,,,,,9 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Total :,,,,,,,0 ,,,,,,0 ,,,,,0 ,,,328 ,,,,355 ,,,,0 ,,,,0 ,,,343 ,,,,,,343 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AMPeak Period HR. ,,,,,,,,,,,,,,,,,,,,,,7:00,,,,11:00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6AM to 12PM CT. ,,,,,,,,,,,,,,,,,,,,,,25 ,,,,23 ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PMPeak Period HR.,,,,,,,,,,,,,,,,,,,,,,17:00,,,,16:00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12PM to 6PM CT. ,,,,,,,,,,,,,,,,,,,,,,35 ,,,,40 ,,,,,,,,,,,,,,,,,,,,,,,,
,Date:  7/15/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,*** Summary of Total Report ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Beginning Hour ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Sun,,,,,,Mon,,,,,,,Tue,,,,Wed,,,Thu,,,,,Fri,,,Sat,,,,,Daily Avg,,,,Weekday Avg,,,Weekend Avg,,,,,
,,,0: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,4 ,,,,1 ,,,,,0 ,,,,0 ,,,,,3 ,,,,3 ,,,0 ,,,
,,,1: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,2 ,,,,2 ,,,,,0 ,,,,0 ,,,,,2 ,,,,2 ,,,0 ,,,
,,,2: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,3 ,,,,3 ,,,,,0 ,,,,0 ,,,,,3 ,,,,3 ,,,0 ,,,
,,,3: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,4 ,,,,1 ,,,,,0 ,,,,0 ,,,,,3 ,,,,3 ,,,0 ,,,
,,,4: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,4 ,,,,3 ,,,,,0 ,,,,0 ,,,,,4 ,,,,4 ,,,0 ,,,
,,,5: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,11 ,,,,12 ,,,,,0 ,,,,0 ,,,,,12 ,,,,12 ,,,0 ,,,
,,,6: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,29 ,,,,33 ,,,,,0 ,,,,0 ,,,,,31 ,,,,31 ,,,0 ,,,
,,,7: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,45 ,,,,39 ,,,,,0 ,,,,0 ,,,,,42 ,,,,42 ,,,0 ,,,
,,,8: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,37 ,,,,36 ,,,,,0 ,,,,0 ,,,,,37 ,,,,37 ,,,0 ,,,
,,,9: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,38 ,,,,26 ,,,,,0 ,,,,0 ,,,,,32 ,,,,32 ,,,0 ,,,
,,,10: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,39 ,,,,36 ,,,,,0 ,,,,0 ,,,,,38 ,,,,38 ,,,0 ,,,
,,,11: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,26 ,,,,41 ,,,,,0 ,,,,0 ,,,,,34 ,,,,34 ,,,0 ,,,
,,,12: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,36 ,,,,41 ,,,,,0 ,,,,0 ,,,,,39 ,,,,39 ,,,0 ,,,
,,,13: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,41 ,,,,45 ,,,,,0 ,,,,0 ,,,,,43 ,,,,43 ,,,0 ,,,
,,,14: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,35 ,,,,39 ,,,,,0 ,,,,0 ,,,,,37 ,,,,37 ,,,0 ,,,
,,,15: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,50 ,,,,50 ,,,,,0 ,,,,0 ,,,,,50 ,,,,50 ,,,0 ,,,
,,,16: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,39 ,,,,61 ,,,,,0 ,,,,0 ,,,,,50 ,,,,50 ,,,0 ,,,
,,,17: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,50 ,,,,56 ,,,,,0 ,,,,0 ,,,,,53 ,,,,53 ,,,0 ,,,
,,,18: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,45 ,,,,43 ,,,,,0 ,,,,0 ,,,,,44 ,,,,44 ,,,0 ,,,
,,,19: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,23 ,,,,24 ,,,,,0 ,,,,0 ,,,,,24 ,,,,24 ,,,0 ,,,
,,,20: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,27 ,,,,19 ,,,,,0 ,,,,0 ,,,,,23 ,,,,23 ,,,0 ,,,
,,,21: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,22 ,,,,19 ,,,,,0 ,,,,0 ,,,,,21 ,,,,21 ,,,0 ,,,
,,,22: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,19 ,,,,18 ,,,,,0 ,,,,0 ,,,,,19 ,,,,19 ,,,0 ,,,
,,,23: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,15 ,,,,18 ,,,,,0 ,,,,0 ,,,,,17 ,,,,17 ,,,0 ,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Total:,,,,0 ,,,,,,0 ,,,,,,,,0 ,,,,644 ,,,,666 ,,,,,0 ,,,0 ,,,,,655 ,,,,655 ,,,0 ,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AMPeak Period HR.: ,,,,,,,,,,,,,,,,,,,,,,,7:00,,,,11:00,,,,,,,,,,,,,,,,,,,,,,,
,,6AM to 12PM CT.: ,,,,,,,,,,,,,,,,,,,,,,,45 ,,,,41 ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PMPeak Period HR.,,,,,,,,,,,,,,,,,,,,,,,17:00,,,,16:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12PM to 6PM CT. ,,,,,,,,,,,,,,,,,,,,,,,50 ,,,,61 ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
