,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,7 ,,,12 ,,,,0 ,,,,0 ,,,10 ,,,,,,10 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,3 ,,,4 ,,,,0 ,,,,0 ,,,4 ,,,,,,4 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,7 ,,,3 ,,,,0 ,,,,0 ,,,5 ,,,,,,5 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,10 ,,,8 ,,,,0 ,,,,0 ,,,9 ,,,,,,9 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,33 ,,,36 ,,,,0 ,,,,0 ,,,35 ,,,,,,35 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,75 ,,,83 ,,,,0 ,,,,0 ,,,79 ,,,,,,79 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,141 ,,,132 ,,,,0 ,,,,0 ,,,137 ,,,,,,137 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,218 ,,,196 ,,,,0 ,,,,0 ,,,207 ,,,,,,207 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,8: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,172 ,,,176 ,,,,0 ,,,,0 ,,,174 ,,,,,,174 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,143 ,,,125 ,,,,0 ,,,,0 ,,,134 ,,,,,,134 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,10: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,119 ,,,114 ,,,,0 ,,,,0 ,,,117 ,,,,,,117 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,11: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,134 ,,,109 ,,,,0 ,,,,0 ,,,122 ,,,,,,122 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,12: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,117 ,,,125 ,,,,0 ,,,,0 ,,,121 ,,,,,,121 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,13: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,96 ,,,100 ,,,,0 ,,,,0 ,,,98 ,,,,,,98 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,104 ,,,112 ,,,,0 ,,,,0 ,,,108 ,,,,,,108 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,96 ,,,141 ,,,,0 ,,,,0 ,,,119 ,,,,,,119 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,16: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,117 ,,,122 ,,,,0 ,,,,0 ,,,120 ,,,,,,120 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,134 ,,,131 ,,,,0 ,,,,0 ,,,133 ,,,,,,133 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,113 ,,,125 ,,,,0 ,,,,0 ,,,119 ,,,,,,119 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,102 ,,,85 ,,,,0 ,,,,0 ,,,94 ,,,,,,94 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,74 ,,,60 ,,,,0 ,,,,0 ,,,67 ,,,,,,67 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,21: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,52 ,,,49 ,,,,0 ,,,,0 ,,,51 ,,,,,,51 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,22: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,26 ,,,20 ,,,,0 ,,,,0 ,,,23 ,,,,,,23 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,23: 00,,,,,0 ,,,,,,,0 ,,,,,,0 ,,,,11 ,,,9 ,,,,0 ,,,,0 ,,,10 ,,,,,,10 ,,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Total :,,,,,,,0 ,,,,,,0 ,,,,,0 ,,,"2,104 ",,,,"2,077 ",,,,0 ,,,,0 ,,,"2,091 ",,,,,,"2,091 ",,0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AMPeak Period HR. ,,,,,,,,,,,,,,,,,,,,,,7:00,,,,7:00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6AM to 12PM CT. ,,,,,,,,,,,,,,,,,,,,,,218 ,,,,196 ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PMPeak Period HR.,,,,,,,,,,,,,,,,,,,,,,17:00,,,,15:00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12PM to 6PM CT. ,,,,,,,,,,,,,,,,,,,,,,134 ,,,,141 ,,,,,,,,,,,,,,,,,,,,,,,,
,Date:  8/2/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,*** Summary of Total Report ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Beginning Hour ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Sun,,,,,,Mon,,,,,,,Tue,,,,Wed,,,Thu,,,,,Fri,,,Sat,,,,,Daily Avg,,,,Weekday Avg,,,Weekend Avg,,,,,
,,,0: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,25 ,,,,31 ,,,,,0 ,,,,0 ,,,,,28 ,,,,28 ,,,0 ,,,
,,,1: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,20 ,,,,11 ,,,,,0 ,,,,0 ,,,,,16 ,,,,16 ,,,0 ,,,
,,,2: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,12 ,,,,7 ,,,,,0 ,,,,0 ,,,,,10 ,,,,10 ,,,0 ,,,
,,,3: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,12 ,,,,12 ,,,,,0 ,,,,0 ,,,,,12 ,,,,12 ,,,0 ,,,
,,,4: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,34 ,,,,39 ,,,,,0 ,,,,0 ,,,,,37 ,,,,37 ,,,0 ,,,
,,,5: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,82 ,,,,87 ,,,,,0 ,,,,0 ,,,,,85 ,,,,85 ,,,0 ,,,
,,,6: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,158 ,,,,144 ,,,,,0 ,,,,0 ,,,,,151 ,,,,151 ,,,0 ,,,
,,,7: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,264 ,,,,250 ,,,,,0 ,,,,0 ,,,,,257 ,,,,257 ,,,0 ,,,
,,,8: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,234 ,,,,224 ,,,,,0 ,,,,0 ,,,,,229 ,,,,229 ,,,0 ,,,
,,,9: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,225 ,,,,220 ,,,,,0 ,,,,0 ,,,,,223 ,,,,223 ,,,0 ,,,
,,,10: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,211 ,,,,205 ,,,,,0 ,,,,0 ,,,,,208 ,,,,208 ,,,0 ,,,
,,,11: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,255 ,,,,233 ,,,,,0 ,,,,0 ,,,,,244 ,,,,244 ,,,0 ,,,
,,,12: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,242 ,,,,238 ,,,,,0 ,,,,0 ,,,,,240 ,,,,240 ,,,0 ,,,
,,,13: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,186 ,,,,258 ,,,,,0 ,,,,0 ,,,,,222 ,,,,222 ,,,0 ,,,
,,,14: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,233 ,,,,226 ,,,,,0 ,,,,0 ,,,,,230 ,,,,230 ,,,0 ,,,
,,,15: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,261 ,,,,293 ,,,,,0 ,,,,0 ,,,,,277 ,,,,277 ,,,0 ,,,
,,,16: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,316 ,,,,337 ,,,,,0 ,,,,0 ,,,,,327 ,,,,327 ,,,0 ,,,
,,,17: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,368 ,,,,385 ,,,,,0 ,,,,0 ,,,,,377 ,,,,377 ,,,0 ,,,
,,,18: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,284 ,,,,293 ,,,,,0 ,,,,0 ,,,,,289 ,,,,289 ,,,0 ,,,
,,,19: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,259 ,,,,229 ,,,,,0 ,,,,0 ,,,,,244 ,,,,244 ,,,0 ,,,
,,,20: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,206 ,,,,168 ,,,,,0 ,,,,0 ,,,,,187 ,,,,187 ,,,0 ,,,
,,,21: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,139 ,,,,129 ,,,,,0 ,,,,0 ,,,,,134 ,,,,134 ,,,0 ,,,
,,,22: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,80 ,,,,74 ,,,,,0 ,,,,0 ,,,,,77 ,,,,77 ,,,0 ,,,
,,,23: 00,,,,0 ,,,,,,0 ,,,,,,,0 ,,,,32 ,,,,41 ,,,,,0 ,,,,0 ,,,,,37 ,,,,37 ,,,0 ,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Total:,,,,0 ,,,,,,0 ,,,,,,,,0 ,,,,"4,138 ",,,,"4,134 ",,,,,0 ,,,0 ,,,,,"4,136 ",,,,"4,136 ",,,0 ,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AMPeak Period HR.: ,,,,,,,,,,,,,,,,,,,,,,,7:00,,,,7:00,,,,,,,,,,,,,,,,,,,,,,,
,,6AM to 12PM CT.: ,,,,,,,,,,,,,,,,,,,,,,,264 ,,,,250 ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PMPeak Period HR.,,,,,,,,,,,,,,,,,,,,,,,17:00,,,,17:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12PM to 6PM CT. ,,,,,,,,,,,,,,,,,,,,,,,368 ,,,,385 ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
